  200    /C : 2 photon emissivity coefficients/
--------------------------------------------------------------------------------
    1    1    1    1    1    1    1
--------------------------------------------------------------------------------
//#01/p00/ 00/p01/ 01/p02/ 02/p03/ 03/p04/ 04/p05/ 05/p06/ 06/                  
--------------------------------------------------------------------------------
 1.10E-12 1.38E-11 6.18E-11 1.42E-10 2.05E-10 2.12E-10 1.72E-10 1.17E-10
 7.07E-11 3.98E-11 2.15E-11 1.14E-11 5.92E-12 3.07E-12 1.59E-12 8.19E-13
 4.24E-13 2.20E-13 1.15E-13 6.00E-14
 1.08E-12 1.32E-11 5.75E-11 1.30E-10 1.84E-10 1.88E-10 1.52E-10 1.03E-10
 6.29E-11 3.57E-11 1.95E-11 1.04E-11 5.49E-12 2.87E-12 1.50E-12 7.81E-13
 4.07E-13 2.13E-13 1.12E-13 5.90E-14
 9.76E-13 1.04E-11 4.03E-11 8.26E-11 1.09E-10 1.07E-10 8.50E-11 5.81E-11
 3.61E-11 2.13E-11 1.22E-11 6.81E-12 3.76E-12 2.06E-12 1.12E-12 6.07E-13
 3.29E-13 1.78E-13 9.68E-14 5.31E-14
  347.590    6  20 /pl=01:ss= 2:pb= 1:sz= 2/type=EXCIT/ispb = t/isel =   10
 1.00E+10 1.00E+11 1.00E+12 1.00E+13 1.00E+14 1.00E+15
 5.00E+00 7.90E+00 1.25E+01 1.97E+01 3.12E+01 4.93E+01 7.80E+01 1.23E+02
 1.95E+02 3.08E+02 4.87E+02 7.70E+02 1.22E+03 1.92E+03 3.04E+03 4.81E+03
 7.60E+03 1.20E+04 1.90E+04 3.00E+04
 2.85E-17 3.43E-16 1.46E-15 3.18E-15 4.34E-15 4.22E-15 3.20E-15 2.00E-15
 1.11E-15 5.72E-16 2.84E-16 1.38E-16 6.64E-17 3.17E-17 1.51E-17 7.21E-18
 3.45E-18 1.67E-18 8.14E-19 4.07E-19
 3.37E-17 4.01E-16 1.71E-15 3.78E-15 5.23E-15 5.15E-15 3.93E-15 2.46E-15
 1.36E-15 7.02E-16 3.47E-16 1.68E-16 8.02E-17 3.81E-17 1.81E-17 8.58E-18
 4.09E-18 1.96E-18 9.51E-19 4.71E-19
 3.44E-17 4.08E-16 1.74E-15 3.85E-15 5.33E-15 5.24E-15 3.99E-15 2.51E-15
 1.39E-15 7.15E-16 3.54E-16 1.71E-16 8.17E-17 3.88E-17 1.84E-17 8.73E-18
 4.16E-18 1.99E-18 9.68E-19 4.79E-19
 3.47E-17 4.11E-16 1.75E-15 3.86E-15 5.32E-15 5.21E-15 3.96E-15 2.49E-15
 1.38E-15 7.11E-16 3.53E-16 1.71E-16 8.17E-17 3.89E-17 1.84E-17 8.76E-18
 4.18E-18 2.00E-18 9.73E-19 4.82E-19
 3.69E-17 4.33E-16 1.83E-15 3.98E-15 5.43E-15 5.27E-15 4.00E-15 2.51E-15
 1.39E-15 7.22E-16 3.59E-16 1.75E-16 8.40E-17 4.01E-17 1.91E-17 9.09E-18
 4.35E-18 2.09E-18 1.02E-18 5.06E-19
 5.64E-17 6.21E-16 2.49E-15 5.16E-15 6.76E-15 6.39E-15 4.79E-15 3.02E-15
 1.70E-15 8.98E-16 4.56E-16 2.26E-16 1.11E-16 5.38E-17 2.60E-17 1.26E-17
 6.14E-18 3.01E-18 1.50E-18 7.59E-19
  347.808    6  20 /pl=01:ss= 2:pb= 1:sz= 2/type=EXCIT/ispb = t/isel =   11
 1.00E+10 1.00E+11 1.00E+12 1.00E+13 1.00E+14 1.00E+15
 5.00E+00 7.90E+00 1.25E+01 1.97E+01 3.12E+01 4.93E+01 7.80E+01 1.23E+02
 1.95E+02 3.08E+02 4.87E+02 7.70E+02 1.22E+03 1.92E+03 3.04E+03 4.81E+03
 7.60E+03 1.20E+04 1.90E+04 3.00E+04
 2.51E-14 3.17E-13 1.42E-12 3.24E-12 4.66E-12 4.84E-12 3.96E-12 2.71E-12
 1.65E-12 9.38E-13 5.13E-13 2.74E-13 1.45E-13 7.61E-14 3.99E-14 2.09E-14
 1.10E-14 5.83E-15 3.10E-15 1.66E-15
 2.97E-14 3.69E-13 1.65E-12 3.82E-12 5.58E-12 5.85E-12 4.83E-12 3.31E-12
 2.02E-12 1.14E-12 6.23E-13 3.31E-13 1.74E-13 9.11E-14 4.76E-14 2.48E-14
 1.30E-14 6.85E-15 3.63E-15 1.94E-15
 3.13E-14 3.86E-13 1.71E-12 3.93E-12 5.71E-12 5.96E-12 4.90E-12 3.35E-12
